Nama;AgeGroup;Laki_laki;Perempuan;Total;Laki_persen;Perempuan_persen
LAMPUNG;30-34;375.931;362.015;737.946;8%;-8%
LAMPUNG;35-39;357.928;344.867;702.795;8%;-8%
LAMPUNG;40-44;338.360;325.716;664.076;7%;-7%
LAMPUNG;45-49;303.129;290.418;593.547;7%;-7%
LAMPUNG;50-54;260.430;247.065;507.495;6%;-6%
LAMPUNG;55-59;215.875;202.663;418.538;5%;-5%
LAMPUNG;60-64;168.410;154.104;322.514;4%;-4%
LAMPUNG;65-69;123.169;112.414;235.583;3%;-3%
LAMPUNG;70-74;77.452;70.543;147.995;2%;-2%
LAMPUNG;75-79;46.599;44.170;90.769;1%;-1%
LAMPUNG;80-84;22.953;23.297;46.250;0%;-1%
LAMPUNG;85-89;8.137;9.233;17.370;0%;0%
LAMPUNG;90-94;1.805;2.396;4.201;0%;0%
LAMPUNG;95+;234;371;605;0%;0%
BANGKA-BELITUNG;0-4;61.368;58.424;119.792;8%;-8%
BANGKA-BELITUNG;05-9;60.122;57.330;117.452;8%;-8%
BANGKA-BELITUNG;10-14;64.871;60.929;125.800;9%;-9%
BANGKA-BELITUNG;15-19;65.256;61.321;126.577;9%;-9%
BANGKA-BELITUNG;20-24;64.276;60.998;125.274;9%;-9%
BANGKA-BELITUNG;25-29;63.843;60.363;124.206;9%;-9%
BANGKA-BELITUNG;30-34;64.832;60.725;125.557;9%;-9%
BANGKA-BELITUNG;35-39;61.695;57.276;118.971;8%;-8%
BANGKA-BELITUNG;40-44;57.838;52.835;110.673;8%;-7%
BANGKA-BELITUNG;45-49;50.667;46.167;96.834;7%;-7%
BANGKA-BELITUNG;50-54;41.313;37.816;79.129;6%;-5%
BANGKA-BELITUNG;55-59;33.182;30.687;63.869;4%;-4%
BANGKA-BELITUNG;60-64;25.094;23.807;48.901;3%;-3%
BANGKA-BELITUNG;65-69;17.629;17.178;34.807;2%;-2%
BANGKA-BELITUNG;70-74;10.106;10.437;20.543;1%;-1%
BANGKA-BELITUNG;75-79;4.516;5.559;10.075;1%;-1%
BANGKA-BELITUNG;80-84;2.088;2.858;4.946;0%;0%
BANGKA-BELITUNG;85-89;691;1.102;1.793;0%;0%
BANGKA-BELITUNG;90-94;143;276;419;0%;0%
BANGKA-BELITUNG;95+;18;42;60;0%;0%
RIAU;0-4;97.600;92.888;190.488;9%;-9%
RIAU;05-9;97.709;93.094;190.803;9%;-9%
RIAU;10-14;89.348;84.260;173.608;8%;-8%
RIAU;15-19;88.201;84.284;172.485;8%;-8%
RIAU;20-24;89.544;87.978;177.522;9%;-9%
RIAU;25-29;90.003;89.436;179.439;9%;-9%
RIAU;30-34;92.696;93.362;186.058;9%;-9%
RIAU;35-39;88.624;88.370;176.994;8%;-9%
RIAU;40-44;83.864;81.291;165.155;8%;-8%
RIAU;45-49;72.147;68.327;140.474;7%;-7%
RIAU;50-54;55.987;50.465;106.452;5%;-5%
RIAU;55-59;42.371;37.433;79.804;4%;-4%
RIAU;60-64;27.719;24.553;52.272;3%;-2%
RIAU;65-69;17.762;16.005;33.767;2%;-2%
RIAU;70-74;10.618;9.924;20.542;1%;-1%
RIAU;75-79;5.651;5.618;11.269;1%;-1%
RIAU;80-84;2.482;2.710;5.192;0%;0%
RIAU;85-89;791;994;1.785;0%;0%
RIAU;90-94;161;241;402;0%;0%
RIAU;95+;18;35;53;0%;0%
JAKARTA;0-4;412.002;392.067;804.069;8%;-8%
JAKARTA;05-9;417.328;397.375;814.703;8%;-8%
JAKARTA;10-14;424.640;401.879;826.519;8%;-8%
JAKARTA;15-19;430.311;410.033;840.344;8%;-8%
JAKARTA;20-24;435.561;420.804;856.365;8%;-8%
JAKARTA;25-29;440.611;428.806;869.417;8%;-8%
JAKARTA;30-34;453.235;444.229;897.464;8%;-8%
JAKARTA;35-39;442.637;434.544;877.181;8%;-8%
JAKARTA;40-44;432.813;423.802;856.615;8%;-8%
JAKARTA;45-49;389.621;382.282;771.903;7%;-7%
JAKARTA;50-54;331.664;326.412;658.076;6%;-6%
JAKARTA;55-59;268.341;266.911;535.252;5%;-5%
JAKARTA;60-64;195.933;200.263;396.196;4%;-4%
JAKARTA;65-69;135.347;142.433;277.780;3%;-3%
JAKARTA;70-74;62.979;72.738;135.717;1%;-1%
JAKARTA;75-79;36.459;45.320;81.779;1%;-1%
JAKARTA;80-84;17.547;24.254;41.801;0%;0%
JAKARTA;85-89;6.183;9.973;16.156;0%;0%
JAKARTA;90-94;1.387;2.729;4.116;0%;0%
JAKARTA;95+;182;453;635;0%;0%
JAWA BARAT;0-4;2.004.029;1.910.514;3.914.543;8%;-8%
JAWA BARAT;05-9;1.971.043;1.882.904;3.853.947;8%;-8%
JAWA BARAT;10-14;2.081.654;1.954.415;4.036.069;8%;-8%
JAWA BARAT;15-19;2.099.794;1.975.844;4.075.638;9%;-8%
JAWA BARAT;20-24;2.114.652;2.005.005;4.119.657;9%;-8%
JAWA BARAT;25-29;2.072.445;1.985.416;4.057.861;8%;-8%
JAWA BARAT;30-34;2.017.305;1.962.811;3.980.116;8%;-8%
JAWA BARAT;35-39;1.913.734;1.880.004;3.793.738;8%;-8%
JAWA BARAT;40-44;1.810.993;1.800.551;3.611.544;7%;-8%
JAWA BARAT;45-49;1.626.660;1.619.243;3.245.903;7%;-7%
JAWA BARAT;50-54;1.411.753;1.395.453;2.807.206;6%;-6%
JAWA BARAT;55-59;1.166.608;1.148.008;2.314.616;5%;-5%
JAWA BARAT;60-64;895.701;869.440;1.765.141;4%;-4%
JAWA BARAT;65-69;641.447;627.519;1.268.966;3%;-3%
JAWA BARAT;70-74;373.852;382.733;756.585;2%;-2%
JAWA BARAT;75-79;182.884;205.906;388.790;1%;-1%
JAWA BARAT;80-84;87.149;106.211;193.360;0%;0%
JAWA BARAT;85-89;29.930;41.220;71.150;0%;0%
JAWA BARAT;90-94;6.444;10.487;16.931;0%;0%
JAWA BARAT;95+;808;1.593;2.401;0%;0%
JAWA TENGAH;0-4;1.379.446;1.314.514;2.693.960;8%;-7%
JAWA TENGAH;05-9;1.387.015;1.323.095;2.710.110;8%;-7%
JAWA TENGAH;10-14;1.436.103;1.350.605;2.786.708;8%;-7%
JAWA TENGAH;15-19;1.458.230;1.373.465;2.831.695;8%;-8%
JAWA TENGAH;20-24;1.486.859;1.407.219;2.894.078;8%;-8%
JAWA TENGAH;25-29;1.476.305;1.410.790;2.887.095;8%;-8%
JAWA TENGAH;30-34;1.458.026;1.409.788;2.867.814;8%;-8%
JAWA TENGAH;35-39;1.407.405;1.382.688;2.790.093;8%;-8%
JAWA TENGAH;40-44;1.355.960;1.363.713;2.719.673;7%;-8%
JAWA TENGAH;45-49;1.254.616;1.278.932;2.533.548;7%;-7%
JAWA TENGAH;50-54;1.144.787;1.184.283;2.329.070;6%;-7%
JAWA TENGAH;55-59;985.148;1.024.609;2.009.757;5%;-6%
JAWA TENGAH;60-64;808.672;835.196;1.643.868;4%;-5%
JAWA TENGAH;65-69;603.748;632.535;1.236.283;3%;-3%
JAWA TENGAH;70-74;371.945;409.048;780.993;2%;-2%
JAWA TENGAH;75-79;199.872;243.073;442.945;1%;-1%
JAWA TENGAH;80-84;101.166;134.930;236.096;1%;-1%
JAWA TENGAH;85-89;37.100;56.908;94.008;0%;0%
JAWA TENGAH;90-94;8.578;15.840;24.418;0%;0%
JAWA TENGAH;95+;1.162;2.661;3.823;0%;0%
YOGYAKARTA;0-4;123.915;118.349;242.264;7%;-6%
YOGYAKARTA;05-9;127.640;121.970;249.610;7%;-7%
YOGYAKARTA;10-14;131.855;125.028;256.883;7%;-7%
YOGYAKARTA;15-19;134.284;128.154;262.438;7%;-7%
YOGYAKARTA;20-24;136.850;132.104;268.954;8%;-7%
YOGYAKARTA;25-29;136.575;133.413;269.988;8%;-7%
YOGYAKARTA;30-34;134.888;133.512;268.400;7%;-7%
YOGYAKARTA;35-39;133.246;133.719;266.965;7%;-7%
YOGYAKARTA;40-44;133.476;135.968;269.444;7%;-7%
YOGYAKARTA;45-49;127.458;131.655;259.113;7%;-7%
YOGYAKARTA;50-54;121.244;127.382;248.626;7%;-7%
YOGYAKARTA;55-59;107.171;114.172;221.343;6%;-6%
YOGYAKARTA;60-64;90.404;97.550;187.954;5%;-5%
YOGYAKARTA;65-69;69.837;77.791;147.628;4%;-4%
YOGYAKARTA;70-74;50.412;59.096;109.508;3%;-3%
YOGYAKARTA;75-79;32.533;41.153;73.686;2%;-2%
YOGYAKARTA;80-84;17.406;24.548;41.954;1%;-1%
YOGYAKARTA;85-89;6.800;11.206;18.006;0%;-1%
YOGYAKARTA;90-94;1.685;3.394;5.079;0%;0%
YOGYAKARTA;95+;248;628;876;0%;0%
JAWA TIMUR;0-4;1.438.430;1.373.518;2.811.948;7%;-7%
JAWA TIMUR;05-9;1.499.156;1.434.146;2.933.302;7%;-7%
JAWA TIMUR;10-14;1.521.143;1.434.785;2.955.928;7%;-7%
JAWA TIMUR;15-19;1.551.061;1.469.867;3.020.928;8%;-7%
JAWA TIMUR;20-24;1.591.142;1.521.923;3.113.065;8%;-7%
JAWA TIMUR;25-29;1.593.267;1.544.739;3.138.006;8%;-8%
JAWA TIMUR;30-34;1.585.498;1.564.312;3.149.810;8%;-8%
JAWA TIMUR;35-39;1.555.558;1.558.255;3.113.813;8%;-8%
JAWA TIMUR;40-44;1.539.507;1.571.149;3.110.656;8%;-8%
JAWA TIMUR;45-49;1.443.591;1.487.121;2.930.712;7%;-7%
JAWA TIMUR;50-54;1.334.131;1.384.373;2.718.504;7%;-7%
JAWA TIMUR;55-59;1.152.450;1.201.876;2.354.326;6%;-6%
JAWA TIMUR;60-64;941.460;979.252;1.920.712;5%;-5%
JAWA TIMUR;65-69;703.297;748.026;1.451.323;3%;-4%
JAWA TIMUR;70-74;435.641;495.830;931.471;2%;-2%
JAWA TIMUR;75-79;234.671;325.649;560.320;1%;-2%
JAWA TIMUR;80-84;117.858;180.126;297.984;1%;-1%
JAWA TIMUR;85-89;42.717;75.168;117.885;0%;0%
JAWA TIMUR;90-94;9.722;20.598;30.320;0%;0%
JAWA TIMUR;95+;1.292;3.391;4.683;0%;0%
BANTEN;0-4;534.643;509.014;1.043.657;9%;-9%
BANTEN;05-9;535.170;510.429;1.045.599;9%;-9%
BANTEN;10-14;517.080;485.428;1.002.508;9%;-8%
BANTEN;15-19;519.916;489.235;1.009.151;9%;-8%
BANTEN;20-24;538.182;510.711;1.048.893;9%;-9%
BANTEN;25-29;532.244;509.196;1.041.440;9%;-9%
BANTEN;30-34;524.957;508.073;1.033.030;9%;-9%
BANTEN;35-39;493.128;480.135;973.263;8%;-8%
BANTEN;40-44;455.088;446.577;901.665;7%;-8%
BANTEN;45-49;398.201;389.864;788.065;7%;-7%
BANTEN;50-54;330.881;319.612;650.493;5%;-5%
BANTEN;55-59;263.483;252.441;515.924;4%;-4%
BANTEN;60-64;190.527;179.087;369.614;3%;-3%
BANTEN;65-69;128.917;122.137;251.054;2%;-2%
BANTEN;70-74;56.034;60.347;116.381;1%;-1%
BANTEN;75-79;31.389;35.574;66.963;1%;-1%
BANTEN;80-84;14.468;17.779;32.247;0%;0%
BANTEN;85-89;4.826;6.726;11.552;0%;0%
BANTEN;90-94;1.014;1.676;2.690;0%;0%
BANTEN;95+;123;250;373;0%;0%
BALI;0-4;152.328;145.161;297.489;7%;-7%
BALI;05-9;154.047;146.966;301.013;7%;-7%
BALI;10-14;169.386;158.291;327.677;8%;-7%
BALI;15-19;172.435;161.942;334.377;8%;-8%
BALI;20-24;172.259;163.861;336.120;8%;-8%
BALI;25-29;170.136;164.227;334.363;8%;-8%
BALI;30-34;165.910;163.553;329.463;8%;-8%
BALI;35-39;163.466;162.813;326.279;8%;-8%
BALI;40-44;165.686;166.268;331.954;8%;-8%
BALI;45-49;155.547;156.519;312.066;7%;-7%
BALI;50-54;142.750;143.233;285.983;7%;-7%
BALI;55-59;121.724;122.849;244.573;6%;-6%
BALI;60-64;95.146;97.201;192.347;4%;-5%
BALI;65-69;71.556;74.928;146.484;3%;-3%
BALI;70-74;47.024;52.585;99.609;2%;-2%
BALI;75-79;29.540;35.028;64.568;1%;-2%
BALI;80-84;15.127;19.735;34.862;1%;-1%
BALI;85-89;5.569;8.402;13.971;0%;0%
BALI;90-94;1.293;2.343;3.636;0%;0%
BALI;95+;176;394;570;0%;0%
NUSA TENGGARA BARAT;0-4;258.409;247.737;506.146;10%;-9%
NUSA TENGGARA BARAT;05-9;262.995;252.893;515.888;10%;-9%
NUSA TENGGARA BARAT;10-14;231.406;218.544;449.950;9%;-8%
NUSA TENGGARA BARAT;15-19;224.519;214.672;439.191;8%;-8%
NUSA TENGGARA BARAT;20-24;226.208;222.193;448.401;9%;-8%
NUSA TENGGARA BARAT;25-29;221.135;221.505;442.640;8%;-8%
NUSA TENGGARA BARAT;30-34;217.270;222.941;440.211;8%;-8%
NUSA TENGGARA BARAT;35-39;203.929;211.397;415.326;8%;-8%
NUSA TENGGARA BARAT;40-44;189.030;196.999;386.029;7%;-7%
NUSA TENGGARA BARAT;45-49;165.211;172.766;337.977;6%;-6%
NUSA TENGGARA BARAT;50-54;135.685;142.074;277.759;5%;-5%
NUSA TENGGARA BARAT;55-59;109.127;114.588;223.715;4%;-4%
NUSA TENGGARA BARAT;60-64;81.479;85.953;167.432;3%;-3%
NUSA TENGGARA BARAT;65-69;58.698;62.357;121.055;2%;-2%
NUSA TENGGARA BARAT;70-74;36.213;37.996;74.209;1%;-1%
NUSA TENGGARA BARAT;75-79;21.029;22.883;43.912;1%;-1%
NUSA TENGGARA BARAT;80-84;9.855;11.288;21.143;0%;0%
NUSA TENGGARA BARAT;85-89;3.269;4.049;7.318;0%;0%
NUSA TENGGARA BARAT;90-94;663;925;1.588;0%;0%
NUSA TENGGARA BARAT;95+;78;124;202;0%;0%
NUSA TENGGARA TIMUR;0-4;283.182;272.184;555.366;11%;-10%
NUSA TENGGARA TIMUR;05-9;271.311;261.420;532.731;10%;-10%
NUSA TENGGARA TIMUR;10-14;253.828;239.494;493.322;10%;-9%
NUSA TENGGARA TIMUR;15-19;245.113;232.947;478.060;9%;-9%
NUSA TENGGARA TIMUR;20-24;246.272;238.432;484.704;9%;-9%
NUSA TENGGARA TIMUR;25-29;228.158;225.321;453.479;9%;-8%
NUSA TENGGARA TIMUR;30-34;199.592;203.716;403.308;7%;-8%
NUSA TENGGARA TIMUR;35-39;178.407;185.721;364.128;7%;-7%
NUSA TENGGARA TIMUR;40-44;159.083;169.030;328.113;6%;-6%
NUSA TENGGARA TIMUR;45-49;140.027;149.584;289.611;5%;-6%
NUSA TENGGARA TIMUR;50-54;121.783;129.269;251.052;5%;-5%
NUSA TENGGARA TIMUR;55-59;102.438;108.086;210.524;4%;-4%
NUSA TENGGARA TIMUR;60-64;82.859;85.978;168.837;3%;-3%
NUSA TENGGARA TIMUR;65-69;62.746;64.904;127.650;2%;-2%
NUSA TENGGARA TIMUR;70-74;43.725;45.717;89.442;2%;-2%
NUSA TENGGARA TIMUR;75-79;26.612;28.560;55.172;1%;-1%
NUSA TENGGARA TIMUR;80-84;13.047;14.585;27.632;0%;-1%
NUSA TENGGARA TIMUR;85-89;4.517;5.401;9.918;0%;0%
NUSA TENGGARA TIMUR;90-94;955;1.271;2.226;0%;0%
NUSA TENGGARA TIMUR;95+;116;175;291;0%;0%
KALIMANTAN BARAT;0-4;241.623;230.402;472.025;9%;-9%
KALIMANTAN BARAT;05-9;237.547;226.995;464.542;9%;-9%
KALIMANTAN BARAT;10-14;244.281;229.670;473.951;9%;-9%
KALIMANTAN BARAT;15-19;245.279;230.249;475.528;9%;-9%
KALIMANTAN BARAT;20-24;247.867;233.787;481.654;9%;-9%
KALIMANTAN BARAT;25-29;242.491;228.342;470.833;9%;-9%
KALIMANTAN BARAT;30-34;236.489;221.744;458.233;8%;-8%
KALIMANTAN BARAT;35-39;221.222;206.612;427.834;8%;-8%
KALIMANTAN BARAT;40-44;204.102;189.210;393.312;7%;-7%
KALIMANTAN BARAT;45-49;178.343;165.245;343.588;6%;-6%
KALIMANTAN BARAT;50-54;147.153;136.737;283.890;5%;-5%
KALIMANTAN BARAT;55-59;118.388;110.876;229.264;4%;-4%
KALIMANTAN BARAT;60-64;88.595;84.525;173.120;3%;-3%
KALIMANTAN BARAT;65-69;62.816;61.342;124.158;2%;-2%
KALIMANTAN BARAT;70-74;34.408;35.493;69.901;1%;-1%
KALIMANTAN BARAT;75-79;20.004;21.971;41.975;1%;-1%
KALIMANTAN BARAT;80-84;9.497;11.391;20.888;0%;0%
KALIMANTAN BARAT;85-89;3.235;4.408;7.643;0%;0%
KALIMANTAN BARAT;90-94;688;1.112;1.800;0%;0%
KALIMANTAN BARAT;95+;85;166;251;0%;0%
KALIMANTAN TENGAH;0-4;112.763;107.599;220.362;8%;-8%
KALIMANTAN TENGAH;05-9;113.256;108.236;221.492;8%;-8%
KALIMANTAN TENGAH;10-14;121.226;113.443;234.669;9%;-9%
KALIMANTAN TENGAH;15-19;123.000;114.939;237.939;9%;-9%
KALIMANTAN TENGAH;20-24;123.895;116.591;240.486;9%;-9%
KALIMANTAN TENGAH;25-29;121.881;114.506;236.387;9%;-9%
KALIMANTAN TENGAH;30-34;119.859;112.349;232.208;9%;-9%
KALIMANTAN TENGAH;35-39;113.064;104.874;217.938;8%;-8%
KALIMANTAN TENGAH;40-44;106.050;96.343;202.393;8%;-8%
KALIMANTAN TENGAH;45-49;92.546;82.965;175.511;7%;-6%
KALIMANTAN TENGAH;50-54;75.421;66.243;141.664;5%;-5%
KALIMANTAN TENGAH;55-59;59.323;51.770;111.093;4%;-4%
KALIMANTAN TENGAH;60-64;41.924;36.702;78.626;3%;-3%
KALIMANTAN TENGAH;65-69;28.167;25.129;53.296;2%;-2%
KALIMANTAN TENGAH;70-74;17.562;16.255;33.817;1%;-1%
KALIMANTAN TENGAH;75-79;9.681;9.501;19.182;1%;-1%
KALIMANTAN TENGAH;80-84;4.358;4.654;9.012;0%;0%
KALIMANTAN TENGAH;85-89;1.411;1.701;3.112;0%;0%
KALIMANTAN TENGAH;90-94;285;407;692;0%;0%
KALIMANTAN TENGAH;95+;33;57;90;0%;0%
KALIMANTAN SELATAN;0-4;188.557;180.247;368.804;9%;-9%
KALIMANTAN SELATAN;05-9;198.799;190.550;389.349;10%;-9%
KALIMANTAN SELATAN;10-14;174.728;163.785;338.513;8%;-8%
KALIMANTAN SELATAN;15-19;170.989;160.686;331.675;8%;-8%
KALIMANTAN SELATAN;20-24;173.440;164.980;338.420;8%;-8%
KALIMANTAN SELATAN;25-29;170.662;164.063;334.725;8%;-8%
KALIMANTAN SELATAN;30-34;167.929;163.853;331.782;8%;-8%
KALIMANTAN SELATAN;35-39;160.327;157.409;317.736;8%;-8%
